id,commune_name,daira_name,wilaya_code,wilaya_name
1167,Belimour,Bordj Ghedir,34,Bordj Bou Arreridj
1176,El Annasseur,Bordj Ghedir,34,Bordj Bou Arreridj
1180,Ghailasa,Bordj Ghedir,34,Bordj Bou Arreridj
1194,Taglait,Bordj Ghedir,34,Bordj Bou Arreridj
1170,Bordj Ghedir,Bordj Ghedir,34,Bordj Bou Arreridj
1174,El Euch,El Hamadia,34,Bordj Bou Arreridj
1192,Sidi-Embarek,Bir Kasdali,34,Bordj Bou Arreridj
1183,Khelil,Bir Kasdali,34,Bordj Bou Arreridj
1169,Bir Kasdali,Bir Kasdali,34,Bordj Bou Arreridj
1193,Tefreg,Djaafra,34,Bordj Bou Arreridj
1178,El Main,Djaafra,34,Bordj Bou Arreridj
1173,Djaafra,Djaafra,34,Bordj Bou Arreridj
1172,Colla,Djaafra,34,Bordj Bou Arreridj
1196,Teniet En Nasr,Medjana,34,Bordj Bou Arreridj
1179,El M'hir,Mansourah,34,Bordj Bou Arreridj
1184,Ksour,El Hamadia,34,Bordj Bou Arreridj
1185,Mansoura,Mansourah,34,Bordj Bou Arreridj
1181,Haraza,Mansourah,34,Bordj Bou Arreridj
1190,Rabta,El Hamadia,34,Bordj Bou Arreridj
1175,El Achir,Medjana,34,Bordj Bou Arreridj
1182,Hasnaoua,Medjana,34,Bordj Bou Arreridj
1186,Medjana,Medjana,34,Bordj Bou Arreridj
1165,Ain Tesra,Ras El Oued,34,Bordj Bou Arreridj
1187,Ouled Brahem,Ras El Oued,34,Bordj Bou Arreridj
1191,Ras El Oued,Ras El Oued,34,Bordj Bou Arreridj
1171,Bordj Zemmoura,Bordj Zemmoura,34,Bordj Bou Arreridj
1188,Ouled Dahmane,Bordj Zemmoura,34,Bordj Bou Arreridj
1195,Tassamert,Bordj Zemmoura,34,Bordj Bou Arreridj
1166,B. B. Arreridj,Bordj Bou Arreridj,34,Bordj Bou Arreridj
1168,Ben Daoud,Mansourah,34,Bordj Bou Arreridj
1212,El Kharrouba,Boudouaou,35,Boumerdès
1210,Dellys,Dellys,35,Boumerdès
1201,Ben Choud,Dellys,35,Boumerdès
1198,Afir,Dellys,35,Boumerdès
1226,Thenia,Thenia,35,Boumerdès
1202,Beni Amrane,Thenia,35,Boumerdès
1215,Khemis El Khechna,Khemis El Khechna,35,Boumerdès
1199,Ammal,Thenia,35,Boumerdès
1228,Timezrit,Isser,35,Boumerdès
1229,Zemmouri,Bordj Menaiel,35,Boumerdès
1216,Larbatache,Khemis El Khechna,35,Boumerdès
1214,Isser,Isser,35,Boumerdès
1208,Chabet El Ameur,Isser,35,Boumerdès
1219,Ouled Aissa,Naciria,35,Boumerdès
1218,Naciria,Naciria,35,Boumerdès
1207,Bouzegza Keddara,Boudouaou,35,Boumerdès
1224,Souk El Had,Thenia,35,Boumerdès
1223,Sidi Daoud,Baghlia,35,Boumerdès
1200,Baghlia,Baghlia,35,Boumerdès
1217,Leghata,Bordj Menaiel,35,Boumerdès
1211,Djinet,Bordj Menaiel,35,Boumerdès
1227,Tidjelabine,Boumerdes,35,Boumerdès
1222,Si Mustapha,Isser,35,Boumerdès
1220,Ouled Hedadj,Boudouaou,35,Boumerdès
1221,Ouled Moussa,Khemis El Khechna,35,Boumerdès
1206,Boumerdes,Boumerdes,35,Boumerdès
1209,Corso,Boumerdes,35,Boumerdès
1203,Bordj Menaiel,Bordj Menaiel,35,Boumerdès
1204,Boudouaou,Boudouaou,35,Boumerdès
1205,Boudouaou El Bahri,Boudouaou,35,Boumerdès
1225,Taourga,Baghlia,35,Boumerdès
1213,Hammedi,Khemis El Khechna,35,Boumerdès
1230,Ain El Assel,El Tarf,36,El Tarf
1236,Bougous,El Tarf,36,El Tarf
1246,El Tarf,El Tarf,36,El Tarf
1253,Zitouna,El Tarf,36,El Tarf
1235,Besbes,Besbes,36,El Tarf
1231,Ain Kerma,Bouhadjar,36,El Tarf
1237,Bouhadjar,Bouhadjar,36,El Tarf
1247,Hammam Beni Salah,Bouhadjar,36,El Tarf
1249,Oued Zitoun,Bouhadjar,36,El Tarf
1233,Ben M Hidi,Ben M'hidi,36,El Tarf
1234,Berrihane,Ben M'hidi,36,El Tarf
1239,Chebaita Mokhtar,Drean,36,El Tarf
1243,Echatt,Ben M'hidi,36,El Tarf
1244,El Aioun,El Kala,36,El Tarf
1245,El Kala,El Kala,36,El Tarf
1251,Souarekh,El Kala,36,El Tarf
1252,Zerizer,Besbes,36,El Tarf
1238,Bouteldja,Bouteldja,36,El Tarf
1240,Chefia,Bouteldja,36,El Tarf
1248,Lac Des Oiseaux,Bouteldja,36,El Tarf
1241,Chihani,Drean,36,El Tarf
1250,Raml Souk,El Kala,36,El Tarf
1232,Asfour,Besbes,36,El Tarf
1242,Drean,Drean,36,El Tarf
1255,Tindouf,Tindouf,37,Tindouf
1254,Oum El Assel,Tindouf,37,Tindouf
1262,Khemisti,Khemisti,38,Tissemsilt
1275,Theniet El Had,Theniet El Had,38,Tissemsilt
1269,Ouled Bessam,Tissemsilt,38,Tissemsilt
1271,Sidi Boutouchent,Theniet El Had,38,Tissemsilt
1276,Tissemsilt,Tissemsilt,38,Tissemsilt
1272,Sidi Lantri,Lardjem,38,Tissemsilt
1257,Beni Chaib,Bordj Bounaama,38,Tissemsilt
1258,Beni Lahcene,Bordj Bounaama,38,Tissemsilt
1270,Sidi Abed,Ammari,38,Tissemsilt
1273,Sidi Slimane,Bordj Bounaama,38,Tissemsilt
1261,Boucaid,Lazharia,38,Tissemsilt
1263,Larbaa,Lazharia,38,Tissemsilt
1266,Lazharia,Lazharia,38,Tissemsilt
1264,Lardjem,Lardjem,38,Tissemsilt
1268,Melaab,Lardjem,38,Tissemsilt
1265,Layoune,Khemisti,38,Tissemsilt
1274,Tamellahet,Lardjem,38,Tissemsilt
1277,Youssoufia,Bordj Emir Abdelkader,38,Tissemsilt
1260,Bordj El Emir Abdelkader,Bordj Emir Abdelkader,38,Tissemsilt
1256,Ammari,Ammari,38,Tissemsilt
1267,Maacem,Ammari,38,Tissemsilt
1259,Bordj Bounaama,Bordj Bounaama,38,Tissemsilt
1282,Douar El Maa,Taleb Larbi,39,El Oued
1283,El Ogla,Robbah,39,El Oued
1291,Magrane,Magrane,39,El Oued
1301,Sidi Aoun,Magrane,39,El Oued
1292,Mih Ouansa,Mih Ouensa,39,El Oued
1290,Kouinine,El Oued,39,El Oued
1278,Bayadha,Bayadha,39,El Oued
1294,Nakhla,Robbah,39,El Oued
1299,Robbah,Robbah,39,El Oued
1286,Guemar,Guemar,39,El Oued
1279,Ben Guecha,Taleb Larbi,39,El Oued
1297,Ourmes,Guemar,39,El Oued
1304,Taghzout,Guemar,39,El Oued
1287,Hamraia,Reguiba,39,El Oued
1298,Reguiba,Reguiba,39,El Oued
1280,Debila,Debila,39,El Oued
1288,Hassani Abdelkrim,Debila,39,El Oued
1289,Hassi Khalifa,Hassi Khalifa,39,El Oued
1307,Trifaoui,Hassi Khalifa,39,El Oued
1305,Taleb Larbi,Taleb Larbi,39,El Oued
1295,Oued El Alenda,Mih Ouensa,39,El Oued
1285,El-Oued,El Oued,39,El Oued
1321,Khirane,Chechar,40,Khenchela
1309,Babar,Babar,40,Khenchela
1316,El Mahmal,Ouled Rechache,40,Khenchela
1324,Ouled Rechache,Ouled Rechache,40,Khenchela
1314,Djellal,Chechar,40,Khenchela
1328,Yabous,Bouhmama,40,Khenchela
1320,Khenchela,Khenchela,40,Khenchela
1319,Kais,Kais,40,Khenchela
1313,Chelia,Bouhmama,40,Khenchela
1325,Remila,Kais,40,Khenchela
1327,Taouzianat,Kais,40,Khenchela
1310,Baghai,El Hamma,40,Khenchela
1315,El Hamma,El Hamma,40,Khenchela
1318,Ensigha,El Hamma,40,Khenchela
1326,Tamza,El Hamma,40,Khenchela
1308,Ain Touila,Ain Touila,40,Khenchela
1323,M'toussa,Ain Touila,40,Khenchela
1311,Bouhmama,Bouhmama,40,Khenchela
1317,El Oueldja,Chechar,40,Khenchela
1322,M'sara,Bouhmama,40,Khenchela
1312,Chechar,Chechar,40,Khenchela
1349,Souk Ahras,Souk Ahras,41,Souk Ahras
1329,Ain Soltane,Sedrata,41,Souk Ahras
1347,Sedrata,Sedrata,41,Souk Ahras
1334,Hanencha,Mechroha,41,Souk Ahras
1337,Machroha,Mechroha,41,Souk Ahras
1330,Ain Zana,Ouled Driss,41,Souk Ahras
1341,Ouled Driss,Ouled Driss,41,Souk Ahras
1351,Terraguelt,Oum El Adhaim,41,Souk Ahras
1343,Oum El Adhaim,Oum El Adhaim,41,Souk Ahras
1340,Oued Kebrit,Oum El Adhaim,41,Souk Ahras
1352,Tiffech,M'daourouche,41,Souk Ahras
1345,Ragouba,M'daourouche,41,Souk Ahras
1332,Drea,Taoura,41,Souk Ahras
1350,Taoura,Taoura,41,Souk Ahras
1353,Zaarouria,Taoura,41,Souk Ahras
1333,Haddada,Haddada,41,Souk Ahras
1335,Khedara,Haddada,41,Souk Ahras
1342,Ouled Moumen,Haddada,41,Souk Ahras
1339,Merahna,Merahna,41,Souk Ahras
1344,Ouillen,Merahna,41,Souk Ahras
1348,Sidi Fredj,Merahna,41,Souk Ahras
1331,Bir Bouhouche,Bir Bouhouche,41,Souk Ahras
1346,Safel El Ouiden,Bir Bouhouche,41,Souk Ahras
1336,Khemissa,Sedrata,41,Souk Ahras
1338,M'daourouche,M'daourouche,41,Souk Ahras
1354,Zouabi,Bir Bouhouche,41,Souk Ahras
1369,Hadjout,Hadjout,42,Tipaza
1375,Merad,Hadjout,42,Tipaza
1374,Menaceur,Sidi Amar,42,Tipaza
1355,Aghbal,Gouraya,42,Tipaza
1377,Nador,Sidi Amar,42,Tipaza
1381,Sidi-Amar,Sidi Amar,42,Tipaza
1368,Gouraya,Gouraya,42,Tipaza
1376,Messelmoun,Gouraya,42,Tipaza
1364,Cherchell,Cherchell,42,Tipaza
1370,Hadjret Ennous,Cherchell,42,Tipaza
1378,Sidi Ghiles,Cherchell,42,Tipaza
1365,Damous,Damous,42,Tipaza
1373,Larhat,Damous,42,Tipaza
1367,Fouka,Fouka,42,Tipaza
1357,Ain Tagourait,Bou Ismail,42,Tipaza
1360,Bou Haroun,Bou Ismail,42,Tipaza
1361,Bou Ismail,Bou Ismail,42,Tipaza
1371,Khemisti,Bou Ismail,42,Tipaza
1356,Ahmer El Ain,Ahmar El Ain,42,Tipaza
1362,Bourkika,Ahmar El Ain,42,Tipaza
1366,Douaouda,Fouka,42,Tipaza
1379,Sidi Rached,Ahmar El Ain,42,Tipaza
1358,Attatba,Kolea,42,Tipaza
1363,Chaiba,Kolea,42,Tipaza
1372,Kolea,Kolea,42,Tipaza
1380,Sidi Semiane,Cherchell,42,Tipaza
1382,Tipaza,Tipaza,42,Tipaza
1359,Beni Mileuk,Damous,42,Tipaza
1394,El Mechira,Teleghma,43,Mila
1393,El Ayadi Barbes,Ain Beida Harriche,43,Mila
1384,Ain Beida Harriche,Ain Beida Harriche,43,Mila
1411,Tassala Lematai,Terrai Bainen,43,Mila
1410,Terrai Bainen,Terrai Bainen,43,Mila
1387,Amira Arres,Terrai Bainen,43,Mila
1408,Tassadane Haddada,Tassadane Haddada,43,Mila
1399,Minar Zarza,Tassadane Haddada,43,Mila
1406,Sidi Merouane,Sidi Merouane,43,Mila
1391,Chigara,Sidi Merouane,43,Mila
1397,Hamala,Grarem Gouga,43,Mila
1396,Grarem Gouga,Grarem Gouga,43,Mila
1412,Tiberguent,Rouached,43,Mila
1404,Rouached,Rouached,43,Mila
1392,Derrahi Bousselah,Bouhatem,43,Mila
1414,Zeghaia,Oued Endja,43,Mila
1401,Oued Endja,Oued Endja,43,Mila
1383,Ahmed Rachedi,Oued Endja,43,Mila
1407,Tadjenanet,Tadjenanet,43,Mila
1385,Ain Mellouk,Chelghoum Laid,43,Mila
1403,Ouled Khalouf,Tadjenanet,43,Mila
1388,Benyahia Abderrahmane,Tadjenanet,43,Mila
1409,Teleghma,Teleghma,43,Mila
1402,Oued Seguen,Teleghma,43,Mila
1400,Oued Athmenia,Chelghoum Laid,43,Mila
1386,Ain Tine,Mila,43,Mila
1390,Chelghoum Laid,Chelghoum Laid,43,Mila
1413,Yahia Beniguecha,Ferdjioua,43,Mila
1395,Ferdjioua,Ferdjioua,43,Mila
1405,Sidi Khelifa,Mila,43,Mila
1398,Mila,Mila,43,Mila
1389,Bouhatem,Bouhatem,43,Mila
1440,Khemis-Miliana,Khemis,44,Aïn Defla
1446,Sidi-Lakhdar,Khemis,44,Aïn Defla
1415,Ain-Benian,Hammam Righa,44,Aïn Defla
1420,Ain-Torki,Hammam Righa,44,Aïn Defla
1437,Hammam-Righa,Hammam Righa,44,Aïn Defla
1429,Bourached,Djelida,44,Aïn Defla
1439,Hoceinia,Boumedfaa,44,Aïn Defla
1430,Djelida,Djelida,44,Aïn Defla
1421,Arib,El Amra,44,Aïn Defla
1431,Djemaa Ouled Cheikh,Djelida,44,Aïn Defla
1434,El-Amra,El Amra,44,Aïn Defla
1435,El-Attaf,El Attaf,44,Aïn Defla
1449,Tiberkanine,El Attaf,44,Aïn Defla
1416,Ain-Bouyahia,El Abadia,44,Aïn Defla
1433,El-Abadia,El Abadia,44,Aïn Defla
1447,Tacheta Zegagha,El Abadia,44,Aïn Defla
1422,Birbouche,Djendel,44,Aïn Defla
1432,Djendel,Djendel,44,Aïn Defla
1425,Ben Allal,Miliana,44,Aïn Defla
1443,Oued Chorfa,Djendel,44,Aïn Defla
1428,Boumedfaa,Boumedfaa,44,Aïn Defla
1418,Ain-Lechiakh,Ain Lechiakh,44,Aïn Defla
1419,Ain-Soltane,Ain Lechiakh,44,Aïn Defla
1444,Oued Djemaa,Ain Lechiakh,44,Aïn Defla
1436,El-Maine,Rouina,44,Aïn Defla
1445,Rouina,Rouina,44,Aïn Defla
1450,Zeddine,Rouina,44,Aïn Defla
1426,Bir-Ould-Khelifa,Bordj El Emir Khaled,44,Aïn Defla
1427,Bordj-Emir-Khaled,Bordj El Emir Khaled,44,Aïn Defla
1448,Tarik-Ibn-Ziad,Bordj El Emir Khaled,44,Aïn Defla
1423,Bathia,Bathia,44,Aïn Defla
1424,Belaas,Bathia,44,Aïn Defla
1438,Hassania,Bathia,44,Aïn Defla
1417,Ain-Defla,Ain Defla,44,Aïn Defla
1442,Miliana,Miliana,44,Aïn Defla
1441,Mekhatria,El Amra,44,Aïn Defla
1462,Tiout,Ain Sefra,45,Naâma
1459,Moghrar,Moghrar,45,Naâma
1453,Asla,Asla,45,Naâma
1456,Kasdir,Mekmen Ben Amar,45,Naâma
1457,Makmen Ben Amar,Mekmen Ben Amar,45,Naâma
1452,Ain Sefra,Ain Sefra,45,Naâma
1458,Mecheria,Mecheria,45,Naâma
1455,El Biodh,Mecheria,45,Naâma
1451,Ain Ben Khelil,Mecheria,45,Naâma
1460,Naama,Naama,45,Naâma
1454,Djenienne Bourezg,Moghrar,45,Naâma
1461,Sfissifa,Sfissifa,45,Naâma
1486,Sidi Boumediene,Ain Larbaa,46,Aïn Témouchent
1489,Tamzoura,Ain Larbaa,46,Aïn Témouchent
1471,Chaabat El Ham,El Maleh,46,Aïn Témouchent
1474,El Maleh,El Maleh,46,Aïn Témouchent
1483,Ouled Kihal,El Maleh,46,Aïn Témouchent
1472,Chentouf,Hammam Bou Hadjar,46,Aïn Témouchent
1490,Terga,El Maleh,46,Aïn Témouchent
1481,Oued Sebbah,Ain Larbaa,46,Aïn Témouchent
1473,El Amria,El Amria,46,Aïn Témouchent
1479,Hassi El Ghella,El Amria,46,Aïn Témouchent
1482,Ouled Boudjemaa,El Amria,46,Aïn Témouchent
1463,Aghlal,Ain Kihel,46,Aïn Témouchent
1465,Ain Kihal,Ain Kihel,46,Aïn Témouchent
1467,Ain Tolba,Ain Kihel,46,Aïn Témouchent
1468,Aoubellil,Ain Kihel,46,Aïn Témouchent
1469,Beni Saf,Beni Saf,46,Aïn Témouchent
1478,Hassasna,Hammam Bou Hadjar,46,Aïn Témouchent
1476,Emir Abdelkader,Beni Saf,46,Aïn Témouchent
1488,Sidi Safi,Beni Saf,46,Aïn Témouchent
1484,Oulhaca El Gheraba,Oulhassa Gheraba,46,Aïn Témouchent
1487,Sidi Ouriache,Oulhassa Gheraba,46,Aïn Témouchent
1464,Ain El Arbaa,Ain Larbaa,46,Aïn Témouchent
1475,El Messaid,El Amria,46,Aïn Témouchent
1480,Oued Berkeche,Hammam Bou Hadjar,46,Aïn Témouchent
1485,Sidi Ben Adda,Ain Temouchent,46,Aïn Témouchent
1466,Ain Temouchent,Ain Temouchent,46,Aïn Témouchent
1470,Bouzedjar,El Amria,46,Aïn Témouchent
1477,Hammam Bou Hadjar,Hammam Bou Hadjar,46,Aïn Témouchent
1493,Dhayet Bendhahoua,Dhayet Ben Dhahoua,47,Ghardaïa
1500,Mansoura,Mansourah,47,Ghardaïa
1494,El Atteuf,Bounoura,47,Ghardaïa
1492,Bounoura,Bounoura,47,Ghardaïa
1503,Zelfana,Zelfana,47,Ghardaïa
1497,El Guerrara,El Guerrara,47,Ghardaïa
1502,Sebseb,Metlili,47,Ghardaïa
1501,Metlili,Metlili,47,Ghardaïa
1491,Berriane,Berriane,47,Ghardaïa
1496,Ghardaia,Ghardaia,47,Ghardaïa
1516,El-Guettar,Mazouna,48,Relizane
1530,Ouled Aiche,Ammi Moussa,48,Relizane
1509,Beni Dergoun,Zemmoura,48,Relizane
1511,Dar Ben Abdelah,Zemmoura,48,Relizane
1541,Zemmoura,Zemmoura,48,Relizane
1512,Djidiouia,Djidiouia,48,Relizane
1519,Hamri,Djidiouia,48,Relizane
1507,Belaassel Bouzagza,El Matmar,48,Relizane
1517,El-Matmar,El Matmar,48,Relizane
1534,Sidi Khettab,El Matmar,48,Relizane
1537,Sidi M'hamed Benaouda,El Matmar,48,Relizane
1505,Ain-Tarek,Ain Tarek,48,Relizane
1518,Had Echkalla,Ain Tarek,48,Relizane
1515,El Ouldja,Ammi Moussa,48,Relizane
1522,Mazouna,Mazouna,48,Relizane
1504,Ain Rahma,Yellel,48,Relizane
1520,Kalaa,Yellel,48,Relizane
1538,Sidi Saada,Yellel,48,Relizane
1540,Yellel,Yellel,48,Relizane
1539,Souk El Had,Ramka,48,Relizane
1524,Mendes,Mendes,48,Relizane
1528,Oued Essalem,Mendes,48,Relizane
1535,Sidi Lazreg,Mendes,48,Relizane
1506,Ammi Moussa,Ammi Moussa,48,Relizane
1526,Ouarizane,Oued Rhiou,48,Relizane
1525,Merdja Sidi Abed,Oued Rhiou,48,Relizane
1531,Ouled Sidi Mihoub,Djidiouia,48,Relizane
1508,Bendaoud,Relizane,48,Relizane
1529,Oued-Rhiou,Oued Rhiou,48,Relizane
1513,El Hassi,Ammi Moussa,48,Relizane
1536,Sidi M'hamed Benali,Sidi M'hamed Ben Ali,48,Relizane
1523,Mediouna,Sidi M'hamed Ben Ali,48,Relizane
1510,Beni Zentis,Sidi M'hamed Ben Ali,48,Relizane
1527,Oued El Djemaa,El H'madna,48,Relizane
1521,Lahlef,Oued Rhiou,48,Relizane
1533,Relizane,Relizane,48,Relizane
1514,El H'madna,El H'madna,48,Relizane
1532,Ramka,Ramka,48,Relizane
25,Tinerkouk,Tinerkouk,49,Timimoun
24,Timimoun,Timimoun,49,Timimoun
15,Ouled Said,Timimoun,49,Timimoun
12,Metarfa,Aougrout,49,Timimoun
19,Talmine,Charouine,49,Timimoun
14,Ouled Aissa,Charouine,49,Timimoun
7,Charouine,Charouine,49,Timimoun
3,Aougrout,Aougrout,49,Timimoun
8,Deldoul,Aougrout,49,Timimoun
11,Ksar Kaddour,Tinerkouk,49,Timimoun
23,Timiaouine,Bordj Badji Mokhtar,50,Bordj Badji Mokhtar
5,Bordj Badji Mokhtar,Bordj Badji Mokhtar,50,Bordj Badji Mokhtar
258,Ras El Miad,Sidi Khaled,51,Ouled Djellal
232,Besbes,Sidi Khaled,51,Ouled Djellal
259,Sidi Khaled,Sidi Khaled,51,Ouled Djellal
240,Doucen,Ouled Djellal,51,Ouled Djellal
237,Chaiba,Ouled Djellal,51,Ouled Djellal
255,Ouled Djellal,Ouled Djellal,51,Ouled Djellal
265,Beni-Abbes,Beni Abbes,52,Béni Abbès
282,Tamtert,Beni Abbes,52,Béni Abbès
271,Igli,Igli,52,Béni Abbès
269,El Ouata,El Ouata,52,Béni Abbès
279,Ouled-Khodeir,Ouled Khodeir,52,Béni Abbès
273,Kerzaz,Kerzaz,52,Béni Abbès
283,Timoudi,Kerzaz,52,Béni Abbès
274,Ksabi,Ouled Khodeir,52,Béni Abbès
266,Beni-Ikhlef,Kerzaz,52,Béni Abbès
360,Inghar,In Ghar,53,In Salah
357,Ain Salah,In Salah,53,In Salah
358,Foggaret Ezzoua,In Salah,53,In Salah
363,Tin Zouatine,Tin Zouatine,54,In Guezzam
356,Ain Guezzam,In Guezzam,54,In Guezzam
1107,Temacine,Temacine,55,Touggourt
1104,Sidi Slimane,Megarine,55,Touggourt
1097,Megarine,Megarine,55,Touggourt
1099,Nezla,Touggourt,55,Touggourt
1091,Blidet Amor,Temacine,55,Touggourt
1106,Tebesbest,Touggourt,55,Touggourt
1108,Touggourt,Touggourt,55,Touggourt
1105,Taibet,Taibet,55,Touggourt
1092,El Alia,El-Hadjira,55,Touggourt
1094,El-Hadjira,El-Hadjira,55,Touggourt
1090,Benaceur,Taibet,55,Touggourt
1098,M'naguer,Taibet,55,Touggourt
1109,Zaouia El Abidia,Touggourt,55,Touggourt
1161,Djanet,Djanet,56,Djanet
1158,Bordj El Haouass,Djanet,56,Djanet
1296,Oum Touyour,El Meghaier,57,El Meghaier
1300,Sidi Amrane,Djamaa,57,El Meghaier
1293,M'rara,Djamaa,57,El Meghaier
1281,Djamaa,Djamaa,57,El Meghaier
1306,Tenedla,Djamaa,57,El Meghaier
1284,El-M'ghaier,El Meghaier,57,El Meghaier
1303,Still,El Meghaier,57,El Meghaier
1302,Sidi Khelil,El Meghaier,57,El Meghaier
1495,El Meniaa,El Menia,58,El Menia
1499,Hassi Gara,El Menia,58,El Menia
1498,Hassi Fehal,Mansourah,58,El Menia
